,0,1,2,3,4,5,6,7,8,9,10
0,0.00015048418,0.000142327,0.81669533,0.013277531,0.0033763256,0.0010037065,0.14216001,0.0009873764,0.012738405,0.00039245147,0.009076072
1,0.0008231612,0.0022438322,0.2586872,0.59434634,0.011201807,0.11942663,0.008884904,0.00034981,0.0015101432,0.0012820873,0.0012440716
2,0.00058425893,0.0008181424,0.7832913,0.124538206,0.06083001,0.0051368936,0.020190869,0.0006439232,0.0017415385,0.0004524726,0.0017723786
3,0.004797326,0.97175443,0.00069146033,0.0064300625,0.0024302457,0.0074225413,0.00037456804,0.0004784048,0.00051804987,0.0029545655,0.0021483286
4,0.0005166454,0.004538511,0.02855517,0.87755644,0.0036724352,0.074395955,0.0007461232,0.0009736124,0.0047149784,0.0028794068,0.0014507018
5,0.0010153323,0.0028841877,0.17018506,0.64056325,0.044249367,0.12130777,0.008329579,0.004676771,0.0017268307,0.0037484872,0.0013133893
6,0.0004369902,0.00086007314,0.46003646,0.39832178,0.011324818,0.114082016,0.0069619096,0.0009601293,0.0033402233,0.0011936605,0.0024818988
7,0.3798421,0.29353946,0.002173644,0.0026692178,0.2652015,0.014950955,0.0068274764,0.00518453,0.004442732,0.022353686,0.0028147253
8,0.00044445693,0.00033457298,0.3064425,0.0060102004,0.007227145,0.0018856667,0.66011745,0.002003213,0.009502676,0.00040563825,0.0056265476
9,0.000350873,0.0011891846,0.9022706,0.033766687,0.013800022,0.0030205224,0.032162063,0.00013995828,0.002738025,0.0015244833,0.009037609
10,0.0012963407,0.014095334,0.009997242,0.47954407,0.0060213245,0.47827727,0.00080260367,0.00070241175,0.00038527147,0.008142607,0.0007355444
11,0.00045583182,0.0012068553,0.034419294,0.0015948138,0.004124677,0.0006436716,0.10951738,0.00342183,0.010042264,0.00052612915,0.8340472
12,0.004117262,0.004784875,0.07576667,0.039210215,0.02395232,0.05835405,0.23190665,0.015217396,0.45518297,0.0074203163,0.08408725
13,0.0025090838,0.03513752,0.005040358,0.6900935,0.008382271,0.25123176,0.0003871935,0.00065094366,0.0006752597,0.0053422535,0.00054978137
14,0.0015276718,0.002744649,0.07301149,0.003438219,0.026855659,0.0115115745,0.83611757,0.0038643945,0.031244233,0.0070039155,0.0026805694
15,0.0006794247,0.0040690023,0.023829365,0.7400508,0.010786247,0.21238561,0.0026612454,0.00067721005,0.0021867042,0.0010478329,0.0016265981
16,0.00035350167,0.0017756636,0.006270703,0.1046084,0.008487856,0.8746678,0.00088463223,0.00040567463,0.0004383969,0.0012915621,0.00081575615
17,0.0065942765,0.986393,0.00020223806,0.0010038398,0.0014750662,0.0016514461,0.00042907582,0.00040120393,0.00020812769,0.00048464397,0.0011571168
18,0.00054888066,0.004229562,0.0031440582,0.08210105,0.0058606556,0.90110207,0.0006249159,0.0003202727,0.00041436235,0.0013787415,0.00027543507
19,0.0002313819,0.0002742894,0.030580243,0.0004015832,0.0009211415,0.00038592494,0.9561256,0.0059998715,0.0033511866,0.00020291438,0.0015257902
20,0.0030995277,0.005879049,0.06008079,0.87926596,0.0064518354,0.0371027,0.003752788,0.0005885164,0.0013407769,0.000991323,0.0014466877
21,0.002855332,0.101791486,0.07456879,0.06745185,0.09666504,0.08426565,0.012263734,0.005051352,0.003041255,0.02154872,0.53049684
22,0.022063147,0.019989153,0.051322877,0.0051973993,0.13515171,0.020996746,0.28244162,0.26287276,0.18652111,0.0077303997,0.0057130056
23,0.0026880552,0.058474142,0.013027133,0.46721894,0.006211239,0.33442873,0.0012049444,0.0018796131,0.0016561041,0.10915762,0.0040534674
24,0.003611117,0.001695127,0.005468956,0.010400795,0.8808362,0.076603435,0.0029139235,0.015537888,0.0007201856,0.0016524594,0.0005599234
25,0.0002089848,0.00034825254,0.4492061,0.0041958904,0.009946885,0.00044518197,0.52602386,0.0014235777,0.0057105143,0.00033211612,0.0021586162
26,0.001421031,0.002885995,0.7040843,0.08447734,0.034526784,0.018164432,0.109683774,0.0010217763,0.024406238,0.006040346,0.013288014
27,0.004595964,0.98603934,0.00031093817,0.0022542374,0.0018610066,0.0020041324,0.0004236566,0.0005241682,0.00021785218,0.00068917446,0.0010795412
28,0.00084960123,0.00292934,0.32621393,0.56391686,0.026696865,0.06127729,0.011422297,0.00095912133,0.0033521291,0.00079629914,0.0015862638
